Id,Title,Senior,Company,Location,Salary,Currency
31.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
32.0,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
33.0,Software Engineer (AI),False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
34.0,Senior Machine Learning Engineer,True,,Kraków,Sprawdź Salary Match,SprawdSalaryMatch
35.0,NLP &amp; LLM Engineer,False,,Zdalnie    +2,16 000  – 21 000  PLN,PLN
36.0,Lead / Senior AI Engineer,True,,Poznań,23 520  – 31 920  PLN,PLN
37.0,Senior ML Python Engineer,True,,Warsaw,30 000  – 60 000  PLN,PLN
38.0,Intern / Junior AI Engineer,False,,Poznań,5 500  – 9 000  PLN,PLN
39.0,Power Platform Engineer with AI skills,False,,Warsaw,22 000  – 26 000  PLN,PLN
40.0,AI Engineer / Data Scientist,False,,Warszawa,20 160  – 26 880  PLN,PLN
41.0,Lead AI Developer,True,,Kraków    +3,22 000  – 29 000  PLN,PLN
42.0,Senior NLP Engineer (REMOTE),True,,Zdalnie    +1,28 000  – 37 000  PLN,PLN
43.0,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
44.0,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
45.0,Machine Learning Engineer,False,,Warszawa,17 000  – 28 000  PLN,PLN
46.0,Senior Data Scientist,True,,Zdalnie    +1,28 500  – 37 000  PLN,PLN
47.0,Senior MLOps Engineer,True,,Zdalnie    +1,33 600  – 37 800  PLN,PLN
48.0,Pathfinding: Kernel/Driver SW Research Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
49.0,Machine Learning Engineer (NLP &amp; LLM),False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
50.0,Pathfinding: Simulation Software Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
51.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
52.0,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
53.0,Software Engineer (AI),False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
54.0,Senior Machine Learning Engineer,True,,Kraków,Sprawdź Salary Match,SprawdSalaryMatch
55.0,NLP &amp; LLM Engineer,False,,Zdalnie    +2,16 000  – 21 000  PLN,PLN
56.0,Lead / Senior AI Engineer,True,,Poznań,23 520  – 31 920  PLN,PLN
57.0,Senior ML Python Engineer,True,,Warsaw,30 000  – 60 000  PLN,PLN
58.0,Intern / Junior AI Engineer,False,,Poznań,5 500  – 9 000  PLN,PLN
59.0,Power Platform Engineer with AI skills,False,,Warsaw,22 000  – 26 000  PLN,PLN
60.0,AI Engineer / Data Scientist,False,,Warszawa,20 160  – 26 880  PLN,PLN
